candidate_family,item_name,years_available,n_years_available,prefecture_available,sex_available,age_available,missing_years,format_changes,suppression_detected,feasibility_grade,grade_rationale
diabetes_metabolic,urine_glucose,"2015,2016,2017,2018,2019,2020,2021,2022,2023",9,yes,yes,yes,"2013,2014",secondary_medical_area_added_No6;folder_restructured_No10,unknown,B,usable with caveats: some releases missing or format change
diabetes_metabolic,eGFR,"2018,2019,2020,2021,2022,2023",6,yes,yes,yes,"2013,2014,2015,2016,2017",secondary_medical_area_added_No6;folder_restructured_No10,unknown,C,documentation-only: limited temporal coverage
diabetes_metabolic,serum_creatinine,"2018,2019,2020,2021,2022,2023",6,yes,yes,yes,"2013,2014,2015,2016,2017",secondary_medical_area_added_No6;folder_restructured_No10,unknown,C,documentation-only: limited temporal coverage
diabetes_metabolic,mean_values_all_items,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,yes,yes,yes,none,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
diabetes_metabolic,questionnaire_Q1_smoking,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10;questionnaire_absent_No1,unknown,B,"primary-ready: 10-11 releases, prefecture-level confirmed; questionnaire absent in No.1"
diabetes_metabolic,questionnaire_Q6_alcohol,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
diabetes_metabolic,questionnaire_Q9_exercise,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
diabetes_metabolic,questionnaire_Q11_eating_fast,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
diabetes_metabolic,questionnaire_Q14_BMI_derived,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
dental_oral,dental_disease_prevalence_prefecture,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,yes,yes,yes,none,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
dental_oral,dental_disease_prevalence_sex_age,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,no,yes,yes,none,secondary_medical_area_added_No6;folder_restructured_No10,unknown,C,documentation-only: limited temporal coverage
dental_oral,dental_act_count_prefecture,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,yes,yes,yes,2013,secondary_medical_area_added_No6;folder_restructured_No10,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
dental_oral,dental_act_patients_prefecture,"2021,2022,2023",3,yes,yes,yes,"2013,2014,2015,2016,2017,2018,2019,2020",secondary_medical_area_added_No6;folder_restructured_No10,unknown,C,documentation-only: limited temporal coverage
medication,prescription_drug_prefecture,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,yes,yes,yes,none,none,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
rehabilitation,rehabilitation_acts,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,yes,yes,yes,none,none,unknown,A,"primary-ready: 10-11 releases, prefecture-level confirmed"
